Date,Month,Income Amount,Expense Amount,Form,Description,Type,Category,WF Visa,FNBO Visa,BR Visa,WF Checking,WF Savings,FNBO Checking,FNBO Savings,Fidelity,Cash,Venmo,Reflected online?
2022-08-07,August,,5.65,Card - FNBO Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,5.65,,,,,,,,,Yes
2022-08-07,August,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-08-07,August,,50.78,Card - BR Visa,Old Navy - clothes,Discretionary,(D) Products & Merchandise,,,50.78,,,,,,,,Yes
2022-08-08,August,,8.21,Card - WF Visa,Costco - food,Discretionary,(D) Food & Leisure,8.21,,,,,,,,,,Yes
2022-08-09,August,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-08-09,August,100.00,,Venmo Transfer,Paid by Adam for Shakedown and Dub shows,Regular,,,,,,,,,,,100.00,Yes
2022-08-10,August,,267.52,Card - BR Visa,Reverb - PreSonus 1810c,Discretionary,(D) Products & Merchandise,,,267.52,,,,,,,,Yes
2022-08-10,August,,,Online Transfer,Paid off card - FNBO Visa,,,,-300.00,,,,-300.00,,,,,Yes
2022-08-10,August,,30.00,Card - BR Visa,Lime Cash,Discretionary,(D) Parking & Scooters,,,30.00,,,,,,,,Yes
2022-08-10,August,,28.84,Card - BR Visa,Interest charge on late payment,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,28.84,,,,,,,,Yes
2022-08-12,August,,19.88,Card - BR Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,,,19.88,,,,,,,,Yes
2022-08-13,August,,28.50,Card - BR Visa,Spielbound - game passes and drinks,Discretionary,(D) Recreation,,,28.50,,,,,,,,Yes
2022-08-13,August,,4.26,Card - WF Visa,Movie rental - Death on the Nile,Discretionary,(D) Products & Merchandise,4.26,,,,,,,,,,Yes
2022-08-13,August,,17.81,Card - WF Visa,Five Below - some stuff,Discretionary,(D) Products & Merchandise,17.81,,,,,,,,,,Yes
2022-08-13,August,,26.74,Card - FNBO Visa,Barnes & Noble - Bohnanza,Discretionary,(D) Products & Merchandise,,26.74,,,,,,,,,Yes
2022-08-13,August,,36.62,Card - BR Visa,Baker's - gas,Nondiscretionary,(ND) Groceries & Gas,,,36.62,,,,,,,,Yes
2022-08-14,August,,30.24,Card - WF Visa,Jam's - men's lunch,Discretionary,(D) Recreation,30.24,,,,,,,,,,Yes
2022-08-14,August,,23.35,Card - FNBO Visa,Baker's - groceries,Nondiscretionary,(ND) Groceries & Gas,,23.35,,,,,,,,,Yes
2022-08-15,August,,12.00,Cash,Howling Hounds - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-12.00,,n/a
2022-08-15,August,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-08-16,August,,16.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,16.00,,,,,,,,Yes
2022-08-16,August,300.00,,Direct Deposit,FNBO - reimbursement for Salesforce Developer 1 Exam,Reimbursement,(R) Nonnegotiable Unpredictables,,,,300.00,,,,,,,Yes
2022-08-16,August,,8.00,Cash,13th Street Coffee - coffee and snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-08-17,August,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-08-17,August,,11.76,Card - FNBO Visa,Walmart - chicken nuggets & cheerios,Nondiscretionary,(ND) Groceries & Gas,,11.76,,,,,,,,,Yes
2022-08-18,August,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-08-18,August,,4.67,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.67,,,,,,,,,Yes
2022-08-18,August,,96.67,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.67,,,,,,,Yes
2022-08-19,August,,31.00,Card - FNBO Visa,Sweetwater - music supplies,Discretionary,(D) Products & Merchandise,,31.00,,,,,,,,,Yes
2022-08-19,August,,4.17,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.17,,,,,,,,,Yes
2022-08-19,August,723.27,,Direct Deposit,FNBO - salary income,Regular,,,,,723.27,,,,,,,Yes
2022-08-19,August,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-08-20,August,,3.00,Cash,Tipped guys at Hu Hot,Discretionary,(D) Food & Leisure,,,,,,,,,-3.00,,n/a
2022-08-20,August,42.00,,Venmo Transfer,Paid back by Maeve for Hu Hot,Reimbursement,(R) Food & Leisure,,,,,,,,,,42.00,Yes
2022-08-20,August,,91.96,Card - BR Visa,Hu Hot - dinner,Discretionary,(D) Food & Leisure,,,91.96,,,,,,,,Yes
2022-08-21,August,,13.89,Card - FNBO Visa,MXR patch cables,Discretionary,(D) Products & Merchandise,,13.89,,,,,,,,,Yes
2022-08-21,August,,124.16,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,124.16,,,,,,,,,Yes
2022-08-22,August,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-08-22,August,,,Online Transfer,Paid off card - WF Visa,,,-550.00,,,-550.00,,,,,,,Yes
2022-08-23,August,,6.39,Card - BR Visa,Union coffee shop - coffee,Discretionary,(D) Food & Leisure,,,6.39,,,,,,,,Yes
2022-08-23,August,,20.26,Card - FNBO Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,,20.26,,,,,,,,,Yes
2022-08-24,August,,33.16,Card - WF Visa,Amazon - new water kettle,Nondiscretionary,(ND) Necessary Life Supplies,33.16,,,,,,,,,,Yes
2022-08-25,August,,34.48,Card - WF Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,34.48,,,,,,,,,,Yes
2022-08-26,August,,16.46,Card - BR Visa,Juice Stop - smoothies,Discretionary,(D) Food & Leisure,,,16.46,,,,,,,,Yes
2022-08-27,August,,37.33,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,37.33,,,,,,,,,,Yes
2022-08-27,August,,21.46,Card - FNBO Visa,Bison Witches Bar & Deli - lunch,Discretionary,(D) Food & Leisure,,21.46,,,,,,,,,Yes
2022-08-28,August,,3.28,Card - BR Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,,3.28,,,,,,,,Yes
2022-08-28,August,,160.17,Card - FNBO Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,,160.17,,,,,,,,,Yes
2022-08-28,August,,41.72,Card - WF Visa,Amazon - dress for Kawai,Discretionary,(D) Giftgiving,41.72,,,,,,,,,,Yes
2022-08-29,August,680.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,680.00,,,,,,,Yes
2022-08-29,August,,20.99,Card - FNBO Visa,Howling Hounds - coffee (tipped extra because it's the dude's birthday),,(D) Food & Leisure,,20.99,,,,,,,,,Yes
2022-08-30,August,,17.04,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,17.04,,,,,,,,,,Yes
2022-08-30,August,,189.93,Card - BR Visa,GreenStreet Cycles - bike repair,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,189.93,,,,,,,,Yes
2022-08-30,August,,12.24,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.24,,,,,,,Yes
2022-09-01,September,,22.23,Card - BR Visa,Wendy's - dinner,Discretionary,(D) Food & Leisure,,,22.23,,,,,,,,Yes
2022-09-01,September,,17.32,Card - WF Visa,Krispy Kreme,Discretionary,(D) Food & Leisure,17.32,,,,,,,,,,Yes
2022-09-01,September,,1422.86,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1422.86,,,,,Yes
2022-09-01,September,,85.11,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-85.11,,,,,Yes
2022-09-02,September,,32.60,Card - FNBO Visa,Perkins - dinner,Discretionary,(D) Food & Leisure,,32.60,,,,,,,,,Yes
2022-09-02,September,,,Online Transfer,Paid off card - BR Visa,,,,,-400.00,-400.00,,,,,,,Yes
2022-09-02,September,721.13,,Direct Deposit,FNBO - salary income,Regular,,,,,721.13,,,,,,,Yes
2022-09-02,September,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-09-03,September,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-09-03,September,,,ATM Withdrawal,Transfer Balance,,,,,,-140.00,,,,,140.00,,Yes
2022-09-03,September,,25.77,Card - BR Visa,Target - hair stuff and a wedding card,Nondiscretionary,(ND) Necessary Life Supplies,,,25.77,,,,,,,,Yes
2022-09-03,September,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-09-03,September,,5.50,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.50,,,,,,,Yes
2022-09-05,September,,40.69,Card - WF Visa,Total Wine - beer for Mom & Dad,Discretionary,(D) Giftgiving,40.69,,,,,,,,,,Yes
2022-09-05,September,,45.73,Card - BR Visa,Speedway - gas,Nondiscretionary,(ND) Groceries & Gas,,,45.73,,,,,,,,Yes
2022-09-05,September,74.00,,Venmo Transfer,Paid by Adam for Dub shows,Regular,,,,,,,,,,,74.00,Yes
2022-09-06,September,,,Online Transfer,Transfer Balance,,,,,,-1000.00,1000.00,,,,,,Yes
2022-09-06,September,,21.47,Card - BR Visa,Subway,Discretionary,(D) Food & Leisure,,,21.47,,,,,,,,Yes
2022-09-06,September,,60.00,Venmo Transfer,Paid Mom for Billy & Laura's wedding gift,Discretionary,(D) Giftgiving,,,,,,,,,,-60.00,Yes
2022-09-06,September,,73.72,Card - WF Visa,FNBO United Way donation - Titleist golf balls,Discretionary,(D) Charitable giving,73.72,,,,,,,,,,Yes
2022-09-06,September,,30.97,Card - WF Visa,Amazon - international power converter brick and fanny pack,Nondiscretionary,(ND) Necessary Life Supplies,30.97,,,,,,,,,,Yes
2022-09-06,September,,,Online Transfer,Transfer Balance,,,,,,,,-2000.00,2000.00,,,,Yes
2022-09-07,September,,43.00,Card - FNBO Visa,Victory Barber - haircut,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,43.00,,,,,,,,,Yes
2022-09-07,September,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-09-07,September,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-09-07,September,,3.18,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,3.18,,,,,,,,,Yes
2022-09-08,September,,13.98,Card - FNBO Visa,FN Tower Interchange - lunch,Discretionary,(D) Food & Leisure,,13.98,,,,,,,,,Yes
2022-09-09,September,,24.00,Cash,Harney Street Tavern - drinks and darts,Discretionary,(D) Recreation,,,,,,,,,-24.00,,
2022-09-10,September,,12.21,Card - WF Visa,Sonic - tasty treats,Discretionary,(D) Food & Leisure,12.21,,,,,,,,,,Yes
2022-09-10,September,,75.00,Card - FNBO Visa,Checked bag at Delta,Discretionary,(D) Vacationing,,75.00,,,,,,,,,Yes
2022-09-10,September,,12.51,Card - WF Visa,Airport snacks,Discretionary,(D) Food & Leisure,12.51,,,,,,,,,,Yes
2022-09-10,September,,22.99,Card - BR Visa,Airport lunch,Discretionary,(D) Food & Leisure,,,22.99,,,,,,,,Yes
2022-09-11,September,,465.61,ATM Withdrawal,Withdrew cash at Fiumicino airport,Discretionary,(D) Vacationing,,,,-465.61,,,,,,,Yes
2022-09-11,September,,5.00,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.00,,,,,,,Yes
2022-09-12,September,,133.52,Card - WF Visa,Train tickets to Bologna,Discretionary,(D) Vacationing,133.52,,,,,,,,,,Yes
2022-09-12,September,,,Online Transfer,Paid off card - FNBO Visa,,,,-350.00,,,,-350.00,,,,,Yes
2022-09-13,September,45.00,,Zelle Transfer,Paid back by Kawai for Old Navy haul,Reimbursement,(R) Products & Merchandise,,,,45.00,,,,,,,Yes
2022-09-13,September,,44.94,Card - BR Visa,Old Navy - clothes,Discretionary,(D) Products & Merchandise,,,44.94,,,,,,,,Yes
2022-09-13,September,,13.25,Card - WF Visa,Bottle of wine for Mom & Dad,Discretionary,(D) Giftgiving,13.25,,,,,,,,,,Yes
2022-09-14,September,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-09-15,September,,61.64,ATM Withdrawal,Withdrew cash in Florence train station,Discretionary,(D) Vacationing,,,,-61.64,,,,,,,Yes
2022-09-15,September,,24.06,Card - WF Visa,Train tickets to Florence,Discretionary,(D) Vacationing,24.06,,,,,,,,,,Yes
2022-09-15,September,,5.00,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.00,,,,,,,Yes
2022-09-16,September,176.80,,Online Transfer,Reimbursed by Wells Fargo for charge dispute,Reimbursement,(R) Vacationing,-176.80,,,,,,,,,,Yes
2022-09-16,September,,215.00,Venmo Transfer,Paid Bonia for travel related expenses,Discretionary,(D) Vacationing,,,,-215.00,,,,,,,Yes
2022-09-16,September,,20.00,Venmo Transfer,Paid Billy for not being able to attend pizza party,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,,,,,,,-20.00,Yes
2022-09-16,September,723.28,,Direct Deposit,FNBO - salary income,Regular,,,,,723.28,,,,,,,Yes
2022-09-16,September,,171.65,Card - WF Visa,Bullshit scam B&B in Rome,Discretionary,(D) Vacationing,171.65,,,,,,,,,,Yes
2022-09-16,September,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-09-17,September,,40.15,Card - WF Visa,Train tickets to Rome FCO,Discretionary,(D) Vacationing,40.15,,,,,,,,,,Yes
2022-09-17,September,,13.29,Card - WF Visa,Total foreign currency conversion fees,Nondiscretionary,(ND) Nonnegotiable Unpredictables,13.29,,,,,,,,,,Yes
2022-09-17,September,,60.23,Card - WF Visa,Checked bag at Rome FCO,Nondiscretionary,(D) Vacationing,60.23,,,,,,,,,,Yes
2022-09-18,September,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-09-18,September,,28.41,Card - FNBO Visa,Qdoba - lunch,Discretionary,(D) Food & Leisure,,28.41,,,,,,,,,Yes
2022-09-19,September,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-09-19,September,,110.31,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,110.31,,,,,,,,,Yes
2022-09-20,September,,96.63,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.63,,,,,,,Yes
2022-09-20,September,,64.17,Card - FNBO Visa,Guitarcenter - bass strap for Kawai & some strings,Discretionary,(D) Giftgiving,,64.17,,,,,,,,,Yes
2022-09-21,September,,13.54,Card - BR Visa,The Corn Dog Company - lunch (food truck),Discretionary,(D) Food & Leisure,,,13.54,,,,,,,,Yes
2022-09-22,September,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-09-22,September,,,Online Transfer,Paid off card - WF Visa,,,-350.00,,,-350.00,,,,,,,Yes
2022-09-23,September,,25.00,Card - BR Visa,Film Streams - tickets for Don't Worry Darling,Discretionary,(D) Recreation,,,25.00,,,,,,,,Yes
2022-09-23,September,,18.19,Card - BR Visa,Film Streams - snacks,Discretionary,(D) Recreation,,,18.19,,,,,,,,Yes
2022-09-24,September,,60.00,Venmo Transfer,Plant table from Facebook Marketplace,Discretionary,(D) Products & Merchandise,,,,,,,,,,-60.00,Yes
2022-09-24,September,,15.65,Card - BR Visa,Maplewood Lanes - dinner,Discretionary,(D) Food & Leisure,,,15.65,,,,,,,,Yes
2022-09-24,September,,16.82,Card - WF Visa,Maplewood Lanes - bowling,Discretionary,(D) Recreation,16.82,,,,,,,,,,Yes
2022-09-24,September,,2.13,Card - WF Visa,La La Land rental,Discretionary,(D) Products & Merchandise,2.13,,,,,,,,,,Yes
2022-09-24,September,,27.38,Card - BR Visa,Kum & Go - phone charger for car,Nondiscretionary,(ND) Necessary Life Supplies,,,27.38,,,,,,,,Yes
2022-09-24,September,,35.67,Card - FNBO Visa,Kum & Go - gas,Nondiscretionary,(ND) Groceries & Gas,,35.67,,,,,,,,,Yes
2022-09-24,September,,36.00,Card - BR Visa,Harney Street Tavern - drinks,Discretionary,(D) Recreation,,,36.00,,,,,,,,Yes
2022-09-26,September,,51.82,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,51.82,,,,,,,,,,Yes
2022-09-26,September,,19.32,Card - BR Visa,Asian market - noodles,Nondiscretionary,(ND) Groceries & Gas,,,19.32,,,,,,,,Yes
2022-09-27,September,,607.10,Card - FNBO Visa,Toyota - car servicing,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,607.10,,,,,,,,,Yes
2022-09-27,September,728.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,728.00,,,,,,,Yes
2022-09-27,September,,16.63,Card - BR Visa,Wendy's - dinner,Discretionary,(D) Food & Leisure,,,16.63,,,,,,,,Yes
2022-09-28,September,,4.71,Card - BR Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,,4.71,,,,,,,,Yes
2022-09-28,September,65.00,,Venmo Transfer,Paid by Adam for Harney Street gig,Regular,,,,,,,,,,,65.00,Yes
2022-09-29,September,,12.23,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.23,,,,,,,Yes
2022-09-29,September,,16.05,Card - BR Visa,Target - dry shampoo for Kawai,Nondiscretionary,(ND) Necessary Life Supplies,,,16.05,,,,,,,,Yes
2022-09-29,September,,25.30,Card - WF Visa,Papa John's,Discretionary,(D) Food & Leisure,25.30,,,,,,,,,,Yes
2022-09-29,September,,182.30,Card - WF Visa,Target - party supplies,Discretionary,(D) Giftgiving,182.30,,,,,,,,,,Yes
2022-09-30,September,,10.00,Venmo Transfer,Paid Caleb for sailor hat,Discretionary,(D) Products & Merchandise,,,,,,,,,,-10.00,Yes
2022-09-30,September,,10.00,Cash,Boat gig - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-10.00,,n/a
2022-09-30,September,700.06,,Direct Deposit,FNBO - salary income,Regular,,,,,700.06,,,,,,,Yes
2022-09-30,September,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-10-01,October,28.00,,Zelle Transfer,Paid back by Kawai for Old Navy haul,Reimbursement,(R) Products & Merchandise,,,,28.00,,,,,,,Yes
2022-10-01,October,,28.88,Card - BR Visa,Old Navy - clothes,Discretionary,(D) Products & Merchandise,,,28.88,,,,,,,,Yes
2022-10-01,October,,34.57,Card - FNBO Visa,Lisa's - brunch date,Discretionary,(D) Recreation,,34.57,,,,,,,,,Yes
2022-10-01,October,,59.00,Card - WF Visa,Funny Bone - dinner,Discretionary,(D) Recreation,59.00,,,,,,,,,,Yes
2022-10-02,October,,2.19,Card - BR Visa,Target - a tasty drink,Discretionary,(D) Food & Leisure,,,2.19,,,,,,,,Yes
2022-10-02,October,,136.23,Card - WF Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,136.23,,,,,,,,,,Yes
2022-10-03,October,,26.76,Card - BR Visa,Hy-vee - corsage for birthday girl,Discretionary,(D) Giftgiving,,,26.76,,,,,,,,Yes
2022-10-03,October,,52.27,Card - BR Visa,Home Style Laundry - dry cleaning,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,52.27,,,,,,,,Yes
2022-10-03,October,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-10-03,October,,,Online Transfer,Paid off card - BR Visa,,,,,-900.00,-900.00,,,,,,,Yes
2022-10-03,October,,1429.84,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1429.84,,,,,Yes
2022-10-03,October,,630.00,Card - WF Visa,United Way FNBO - won auction item,Discretionary,(D) Charitable giving,630.00,,,,,,,,,,Yes
2022-10-03,October,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-10-03,October,,85.11,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-85.11,,,,,Yes
2022-10-06,October,,20.00,Venmo Transfer,Paid Mike for Patrick's wedding gift,Discretionary,(D) Giftgiving,,,,,,,,,,-20.00,Yes
2022-10-06,October,,27.39,Card - WF Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,27.39,,,,,,,,,,Yes
2022-10-06,October,,4.11,Card - FNBO Visa,FN Tower Interchange - drink,Discretionary,(D) Food & Leisure,,4.11,,,,,,,,,Yes
2022-10-07,October,,,ATM Withdrawal,Transfer Balance,,,,,,-60.00,,,,,60.00,,Yes
2022-10-07,October,,24.30,Card - WF Visa,Papa John's,Discretionary,(D) Food & Leisure,24.30,,,,,,,,,,
2022-10-07,October,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,
2022-10-07,October,,5.50,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.50,,,,,,,Yes
2022-10-08,October,,295.69,Card - BR Visa,Jam's - birthday brunch,Discretionary,(D) Food & Leisure,,,295.69,,,,,,,,Yes
2022-10-08,October,,25.00,Venmo Transfer,Paid Sophie for birthday cake,Discretionary,(D) Giftgiving,,,,,,,,,,-25.00,Yes
2022-10-08,October,23.00,,Venmo Transfer,Paid back by Maya for birthday brunch,Reimbursement,(R) Food & Leisure,,,,,,,,,,23.00,Yes
2022-10-08,October,20.00,,Venmo Transfer,Paid back by Andrew for birthday brunch,Reimbursement,(R) Food & Leisure,,,,,,,,,,20.00,Yes
2022-10-08,October,48.00,,Venmo Transfer,Paid back by Stephen for birthday brunch,Reimbursement,(R) Food & Leisure,,,,,,,,,,48.00,Yes
2022-10-08,October,20.00,,Venmo Transfer,Paid back by Sophie for birthday brunch,Reimbursement,(R) Food & Leisure,,,,,,,,,,20.00,Yes
2022-10-08,October,60.00,,Cash,Paid back by Duncan for birthday brunch,Reimbursement,(R) Food & Leisure,,,,,,,,,60.00,,n/a
2022-10-09,October,,,Venmo Transfer,Transfer Balance,,,,,,255.50,,,,,,-255.50,
2022-10-09,October,,4.00,Card - BR Visa,Sozo - snacks,Discretionary,(D) Food & Leisure,,,4.00,,,,,,,,Yes
2022-10-10,October,,28.56,Card - WF Visa,Spielbound - game passes and drinks,Discretionary,(D) Recreation,28.56,,,,,,,,,,
2022-10-11,October,,17.74,Card - BR Visa,AMC - movie snacks,Discretionary,(D) Recreation,,,17.74,,,,,,,,Yes
2022-10-11,October,,34.75,Card - FNBO Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,34.75,,,,,,,,,Yes
2022-10-12,October,,,ATM Withdrawal,Transfer Balance,,,,,,-60.00,,,,,60.00,,
2022-10-12,October,,100.00,Cash,Presonus ACP88,Discretionary,(D) Products & Merchandise,,,,,,,,,-100.00,,n/a
2022-10-12,October,,,Online Transfer,Paid off card - FNBO Visa,,,,-700.00,,,,-700.00,,,,,Yes
2022-10-12,October,,29.00,Card - FNBO Visa,Late card payment fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,29.00,,,,,,,,,Yes
2022-10-13,October,,5.34,Card - WF Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,5.34,,,,,,,,,,
2022-10-13,October,,42.73,Card - BR Visa,Etsy - permanent Wood Hoops screen prints,Discretionary,(D) Giftgiving,,,42.73,,,,,,,,Yes
2022-10-14,October,,21.33,Card - BR Visa,Thrift World - short film wardrobe,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,21.33,,,,,,,,Yes
2022-10-14,October,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-10-14,October,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-10-14,October,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-10-15,October,,27.66,Card - FNBO Visa,Taco Co - dinner with friends,Discretionary,(D) Recreation,,27.66,,,,,,,,,Yes
2022-10-16,October,,4.80,Card - WF Visa,Cenex - gas station snacks,Discretionary,(D) Food & Leisure,4.80,,,,,,,,,,Yes
2022-10-16,October,,7.14,Card - FNBO Visa,Cenex - gas station snacks,Discretionary,(D) Food & Leisure,,7.14,,,,,,,,,Yes
2022-10-17,October,,46.00,Zelle Transfer,Paid Kawai for Costco stuff - jacket,Discretionary,(D) Products & Merchandise,,,,-46.00,,,,,,,Yes
2022-10-17,October,,45.00,Zelle Transfer,Paid Kawai for Costco stuff - gnomes for Mom,Discretionary,(D) Giftgiving,,,,-45.00,,,,,,,Yes
2022-10-18,October,,103.36,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-103.36,,,,,,,Yes
2022-10-18,October,,30.00,Online Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-10-20,October,,20.00,Cash,Tap House - lunch,Discretionary,(D) Food & Leisure,,,,,,,,,-20.00,,n/a
2022-10-20,October,,5.00,Cash,Sozo - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-10-20,October,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,,,-250.00,,,,,
2022-10-20,October,,,Online Transfer,Paid off card - WF Visa,,,-1000.00,,,-1000.00,,,,,,,
2022-10-21,October,,30.00,Card - BR Visa,Lime Cash,Discretionary,(D) Parking & Scooters,,,30.00,,,,,,,,
2022-10-22,October,,1.38,Card - BR Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,,1.38,,,,,,,,
2022-10-22,October,,233.26,Card - BR Visa,Presonus Digimax FS-8,Discretionary,(D) Products & Merchandise,,,233.26,,,,,,,,
2022-10-23,October,,8.07,Card - BR Visa,Gas station snacks on shoot date,Discretionary,(D) Food & Leisure,,,8.07,,,,,,,,
2022-10-24,October,,16.00,Card - WF Visa,Parking violation,Nondiscretionary,(ND) Nonnegotiable Unpredictables,16.00,,,,,,,,,,
2022-10-24,October,700.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,700.00,,,,,,,
2022-10-25,October,114.00,,Venmo Transfer,Paid by Adam for boat gig,Regular,,,,,,,,,,,114.00,
2022-10-26,October,,25.99,,,,,,,,,,,,,,,
2022-10-28,October,,50.00,Venmo Transfer,Paid Maeve for dinner,Discretionary,(D) Recreation,,,,,,,,,,-50.00,
